,gold,characters,hypothesis,value
34575,Кино Почта России,КиноПочтаРоссии,Кино Почта России,53.70337677001953
2688,Архангельск,Архангельск,Архангельск,53.704200744628906
79818,Услуги Почты,УслугиПочты,Услуги Почты,53.706764221191406
50659,Общественный Совет,ОбщественныйСовет,Общественный Совет,53.72309494018555
130387,подозреваемый,подозреваемый,подозреваемый,53.73836898803711
21187,День Героев России,ДеньГероевРоссии,День Героев России,53.7620735168457
13407,Военные Медики,ВоенныеМедики,Военные Медики,53.76325607299805
129563,платная парковка,платнаяпарковка,платная парковка,53.78359603881836
54025,ПСС Строгино,ПСССтрогино,ПССС трогино,53.794517517089844
99500,доставка почтой,доставкапочтой,доставка почтой,53.79770278930664
34284,Киберпонедельник,Киберпонедельник,Кибер понедельник,53.817665100097656
119013,найден ребенок,найденребенок,найден ребенок,53.84459686279297
55310,Петрозаводск,Петрозаводск,Петро заводск,53.875240325927734
71063,Селфи с мамой,Селфисмамой,Сел фисмамой,53.94011688232422
169831,Форум Сочи 2016,ФорумСочи2016,Форум Сочи 2016,53.94458770751953
152608,фильтры для воды,фильтрыдляводы,фильтры дляводы,53.95834732055664
136435,почтовый музей,почтовыймузей,почтовый музей,53.99802780151367
12652,Военное Ралли,ВоенноеРалли,Военное Ралли,54.01519775390625
50453,Ночь Музеев,НочьМузеев,Ночь Музеев,54.051998138427734
161561,ВСКС _ Алания,ВСКС_Алания,ВСКС_Алания,54.06182098388672
106695,карт максимум,картмаксимум,карт максимум,54.06663131713867
27509,Дмитрий Донской,ДмитрийДонской,Дмитрий Донской,54.09148025512695
60509,Почта России Фест,ПочтаРоссииФест,Почта России Фест,54.10287094116211
37856,Кубок Гагарина,КубокГагарина,Кубок Гагарина,54.109291076660156
78515,Техника МЧС,ТехникаМЧС,Техника МЧС,54.137794494628906
102477,звездные войны,звездныевойны,звездные войны,54.14141845703125
70060,Свеча Памяти,СвечаПамяти,Свеча Памяти,54.16946029663086
27205,Династии МЧС,ДинастииМЧС,Династи и МЧС,54.197608947753906
136169,почтовый блогер,почтовыйблогер,почтовый блогер,54.202396392822266
37052,Космические Войска,КосмическиеВойска,Космические Войска,54.22416305541992
19770,Дальняя Авиация,ДальняяАвиация,Дальняя Авиация,54.24386978149414
6789,Вам Любимые,ВамЛюбимые,Вам Любимые,54.26762771606445
144396,селфи с мамой,селфисмамой,селфисмамой,54.27735137939453
62105,Почтовые Истории,ПочтовыеИстории,Почтовые Истории,54.28242874145508
148322,спортивный праздник,спортивныйпраздник,спортивный праздник,54.33634567260742
33540,Кадровая Служба,КадроваяСлужба,Кадровая Служба,54.35745620727539
66237,Рабочий Визит,РабочийВизит,Рабочий Визит,54.38767623901367
85754,автомотоклуб,автомотоклуб,авто мото клуб,54.391845703125
94715,грибной сезон,грибнойсезон,грибной сезон,54.41695022583008
124255,онлайн покупки,онлайнпокупки,онлайн покупки,54.41871643066406
39710,Лыжный Переход,ЛыжныйПереход,Лыжный Переход,54.42609405517578
173677,цифра _ дня,цифра_дня,цифра_дня,54.434654235839844
133038,последняя миля,последняямиля,после дняямиля,54.43974685668945
5658,Большая Почтовая,БольшаяПочтовая,Большая Почтовая,54.442317962646484
51285,Олег Соколовский,ОлегСоколовский,Олег Соколовский,54.443519592285156
69683,Сбавь Скорость,СбавьСкорость,Сбавь Скорость,54.44758987426758
11026,Военная Приемка,ВоеннаяПриемка,Военная Приемка,54.457008361816406
101318,загранпаспорт,загранпаспорт,загран паспорт,54.4588508605957
8446,Ветераны ВОВ,ВетераныВОВ,Ветераны ВОВ,54.47257995605469
150384,товарищ сухов,товарищсухов,товарищ сухов,54.51851272583008
111819,лига чемпионов,лигачемпионов,лигачем пионов,54.55523681640625
171617,истоки руси 2016,истокируси2016,истоки руси 2016,54.5692138671875
104383,импрессионизм,импрессионизм,им пресси онизм,54.59479904174805
138027,пресс служба,прессслужба,пресс служба,54.599143981933594
50970,Океанография,Океанография,Оке анография,54.644752502441406
42127,Маршал Устинов,МаршалУстинов,Маршал Устинов,54.649375915527344
80350,Форум Итуруп,ФорумИтуруп,Форум Итуруп,54.693084716796875
11181,Военная Техника,ВоеннаяТехника,Военная Техника,54.74310302734375
84513,Южная Осетия,ЮжнаяОсетия,Южная Осетия,54.74555587768555
80516,Фото дня МЧС,ФотодняМЧС,Фотодня МЧС,54.746826171875
121253,нет коррупции,неткоррупции,нет коррупции,54.836082458496094
10264,Вместе Ярче,ВместеЯрче,Вместе Ярче,54.85034942626953
53927,ПРАВО знание,ПРАВОзнание,ПРАВОзнание,54.860389709472656
66413,Ракетные Войска,РакетныеВойска,Ракетные Войска,54.90631866455078
142422,сайт Почты России,сайтПочтыРоссии,сайт Почты России,54.93476104736328
67699,Ростов на Дону,РостовнаДону,Ростов на Дону,54.9362907409668
45757,Мобильное Приложение,МобильноеПриложение,Мобильное Приложение,54.93992233276367
73059,Снова В Школу,СноваВШколу,Снова ВШколу,54.96146774291992
113928,мвд якутии,мвдякутии,м вдя кутии,54.984764099121094
160741,БТР 82 АМ,БТР82АМ,БТР82АМ,55.038169860839844
101154,завтра была война,завтрабылавойна,завтра была война,55.05019760131836
87176,ангельская почта,ангельскаяпочта,ангельская почта,55.05702209472656
52455,Освобождение Польши,ОсвобождениеПольши,Освобождение Польши,55.092193603515625
106835,каталог подарков,каталогподарков,каталог подарков,55.120018005371094
54163,Памятка МЧС,ПамяткаМЧС,Памятка МЧС,55.181915283203125
7841,Великий Новгород,ВеликийНовгород,Великий Новгород,55.20174026489258
165629,Ми 8 АМТШ,Ми8АМТШ,Ми8АМТШ,55.221675872802734
77144,Тайфун ВДВ,ТайфунВДВ,Тайфун ВДВ,55.258358001708984
49196,Никас Сафронов,НикасСафронов,Никас Сафронов,55.28068923950195
112684,лучшее детям,лучшеедетям,лучшее детям,55.2828483581543
67232,Роман Филипов,РоманФилипов,Роман Филипов,55.31711959838867
170018,Цифра _ дня,Цифра_дня,Цифра_дня,55.331607818603516
93315,герои среди нас,героисрединас,героис рединас,55.365474700927734
30848,Игра Престолов,ИграПрестолов,Игра Престолов,55.37384796142578
977,Азербайджан,Азербайджан,Азербайджан,55.46076583862305
170371,Щит И Лира 2017,ЩитИЛира2017,Щит ИЛира 2017,55.52473831176758
143621,северное бутово,северноебутово,северное бутово,55.541385650634766
57433,Покорители Стихий,ПокорителиСтихий,Покорители Стихий,55.559593200683594
70342,Северный Кавказ,СеверныйКавказ,Северный Кавказ,55.56208038330078
108197,коллекционирование,коллекционирование,коллекционирование,55.57964324951172
18934,Гос оборон заказ,Гособоронзаказ,Гособорон заказ,55.59824752807617
91510,военное образование,военноеобразование,военное образование,55.645111083984375
101822,запасы на зиму,запасыназиму,запасы назиму,55.65481185913086
61026,Почта Шекспира,ПочтаШекспира,Почта Шекспира,55.66590118408203
107520,киберпреступность,киберпреступность,кибер преступность,55.75129699707031
62934,Почтовый Блогер,ПочтовыйБлогер,Почтовый Блогер,55.75674057006836
170510,амурская осень 2017,амурскаяосень2017,амурская осень 2017,55.75691604614258
118139,муха цокотуха,мухацокотуха,мухацо котуха,55.79352569580078
32271,Историческая Дата,ИсторическаяДата,Историческая Дата,55.808868408203125
38526,Легенда МЧС,ЛегендаМЧС,Легенда МЧС,55.829071044921875
53822,ПГРК Тополь,ПГРКТополь,ПГРК Тополь,55.87371826171875
79451,Указ Президента,УказПрезидента,Указ Президента,55.879783630371094
135835,почтовые рекорды,почтовыерекорды,почтовые рекорды,55.88246536254883
49026,Нижний Новгород,НижнийНовгород,Нижний Новгород,55.909080505371094
46814,Морская Пехота,МорскаяПехота,Морская Пехота,55.917327880859375
98391,детские рисунки,детскиерисунки,детские рисунки,55.97584533691406
84618,Южное Бутово,ЮжноеБутово,Южное Бутово,56.0760498046875
123872,ограничение движения,ограничениедвижения,ограничение движения,56.13002014160156
80797,Ханты Мансийск,ХантыМансийск,Ханты Мансийск,56.139102935791016
65575,Профессии МЧС,ПрофессииМЧС,Профессии МЧС,56.142173767089844
19095,Гранатометчики,Гранатометчики,Грана томет чики,56.182395935058594
8036,Великий Устюг,ВеликийУстюг,Великий Устюг,56.345027923583984
159346,70 лет Победы,70летПобеды,70 лет Победы,56.383689880371094
106360,как это устроено,какэтоустроено,как это устроено,56.467926025390625
124780,орехово борисово,ореховоборисово,орехово борисово,56.57815933227539
122161,новый сайт Почты,новыйсайтПочты,новый сайт Почты,56.584869384765625
17293,ГУЭБиПК,ГУЭБиПК,ГУЭБ иПК,56.59260940551758
110463,красноярский край,красноярскийкрай,красноярский край,56.60881042480469
36304,Конкурс МЧС,КонкурсМЧС,Конкурс МЧС,56.62131881713867
120914,нелепые законы,нелепыезаконы,нелепые законы,56.623985290527344
94011,голубиная почта,голубинаяпочта,голубиная почта,56.64851760864258
13914,Волонтеры Победы,ВолонтерыПобеды,Волонтеры Победы,56.67142868041992
88723,битцевский парк,битцевскийпарк,битцевский парк,56.70518112182617
41774,Маленький Принц,МаленькийПринц,Маленький Принц,56.722293853759766
121480,новогодняя почта,новогодняяпочта,новогодняя почта,56.768131256103516
30156,Звезда Спасения,ЗвездаСпасения,Звезда Спасения,56.771461486816406
35053,Коллегия МОРФ,КоллегияМОРФ,Коллегия МОРФ,56.7923469543457
61342,Почтальон Пэт,ПочтальонПэт,Почтальон Пэт,56.79437255859375
141722,российская федерация,российскаяфедерация,российская федерация,56.8115348815918
3631,Балтийский Флот,БалтийскийФлот,Балтийский Флот,56.85844039916992
94873,гувд москвы,гувдмосквы,гувдмосквы,56.86431884765625
167349,Парад Победы 2017,ПарадПобеды2017,Парад Победы 2017,56.91025924682617
156595,южное тушино,южноетушино,южное тушино,56.928123474121094
109839,королевская почта,королевскаяпочта,королевская почта,56.9315071105957
77709,Татьяна Устинова,ТатьянаУстинова,Татья на Устинова,56.93461227416992
35285,Комментарий МО,КомментарийМО,Комментарий МО,56.940040588378906
93503,гибридная почта,гибриднаяпочта,гибридная почта,57.04857635498047
104845,интересно о почте,интересноопочте,интересно опочте,57.0538444519043
109289,конструктивизм,конструктивизм,конструкти в изм,57.1522102355957
38208,Кёнигсберг,Кёнигсберг,Кёниг с берг,57.17257308959961
4615,Бинг Кросби,БингКросби,Бинг Кросби,57.21841812133789
26867,Дети Спасателей,ДетиСпасателей,Дети Спасателей,57.26103973388672
78325,Терлецкий парк,Терлецкийпарк,Терлецкий парк,57.29118347167969
129923,подарки близким,подаркиблизким,подарки близким,57.29426193237305
27313,Династии Пожарных,ДинастииПожарных,Династии Пожарных,57.340763092041016
121061,необычная почта,необычнаяпочта,необычная почта,57.38500213623047
2217,Армейская Авиация,АрмейскаяАвиация,Армейская Авиация,57.38885498046875
77899,Тверское СВУ,ТверскоеСВУ,Тверское СВУ,57.47815704345703
118503,нагатинский затон,нагатинскийзатон,нагатинский затон,57.49382019042969
56066,Поддельные Документы,ПоддельныеДокументы,Поддельные Документы,57.514686584472656
95519,день выпускника,деньвыпускника,день выпус кника,57.58908462524414
160786,Бескозырка 2018,Бескозырка2018,Бескозырка 2018,57.62178421020508
137652,преображенское,преображенское,преображенское,57.62181854248047
67562,Ростов На Дону,РостовНаДону,Ростов На Дону,57.68370056152344
35419,Коммунальная Авария,КоммунальнаяАвария,Коммунальная Авария,57.73441696166992
133683,почта в искусстве,почтавискусстве,почтавис кусстве,57.76133346557617
107158,квартирная кража,квартирнаякража,квартирная кража,57.76304626464844
28242,Дорожный Патруль,ДорожныйПатруль,Дорожный Патруль,57.80103302001953
40366,МЧС интересное,МЧСинтересное,МЧСинтересное,57.815425872802734
9114,Видеоэкскурсия,Видеоэкскурсия,Виде оэкскурсия,57.86226272583008
4257,Береговые Войска,БереговыеВойска,Береговые Войска,57.972415924072266
166933,ОИС _ Янтарь,ОИС_Янтарь,ОИС_Янтарь,58.06608200073242
86705,академия МЧС,академияМЧС,академия МЧС,58.08030319213867
74158,Соревнования МЧС,СоревнованияМЧС,Соревнования МЧС,58.08435821533203
153259,хорошево мневники,хорошевомневники,хорошевомневники,58.235408782958984
40495,МЧС конкурс,МЧСконкурс,МЧСкон курс,58.248714447021484
53079,Ответы На Вопросы,ОтветыНаВопросы,Ответы На Вопросы,58.257816314697266
119833,наркоторговцы,наркоторговцы,нар которговцы,58.337318420410156
162946,Золотая Маска 2017,ЗолотаяМаска2017,Золотая Маска 2017,58.37758255004883
150740,трамвайная почта,трамвайнаяпочта,трамвайная почта,58.38737106323242
83144,Читаем с Почтой,ЧитаемсПочтой,Читаем с Почтой,58.39638900756836
36704,Корабельная Авиация,КорабельнаяАвиация,Корабельная Авиация,58.4920539855957
141259,розыск отправлений,розыскотправлений,розыскот правлений,58.621185302734375
96694,день космонавтики,денькосмонавтики,день космо навтики,58.74677658081055
131679,полицейская семья,полицейскаясемья,полицейская семья,58.76234436035156
144223,северное тушино,северноетушино,северноет ушино,58.819427490234375
71377,Сергей Лавочкин,СергейЛавочкин,Сергей Лавочкин,58.82273483276367
74334,Социальная Защита,СоциальнаяЗащита,Социальная Защита,58.85236740112305
68807,САМОСПАСЕНИЕ,САМОСПАСЕНИЕ,САМОСПАСЕНИЕ,59.07701873779297
163182,Золотая Маска 2018,ЗолотаяМаска2018,Золотая Маска 2018,59.221065521240234
72806,Снайперский Рубеж,СнайперскийРубеж,Снай перский Рубеж,59.262664794921875
137872,пресс конференция,прессконференция,пресскон ференция,59.29482650756836
61568,Почта объясняет,Почтаобъясняет,Почта объя сняет,59.30359649658203
151531,уголовный розыск,уголовныйрозыск,уголовный розыск,59.334537506103516
62700,Почтовые Профессии,ПочтовыеПрофессии,Почтовые Профессии,59.339290618896484
12400,Военное Образование,ВоенноеОбразование,Военное Образование,59.49429702758789
82999,Читаем С Почтой,ЧитаемСПочтой,Читаем С Почтой,59.50006866455078
26627,Десантный Взвод,ДесантныйВзвод,Десантный Взвод,59.5265998840332
149281,сумка почтальона,сумкапочтальона,сумка почталь она,59.57465362548828
119955,народный участковый,народныйучастковый,народный участковый,59.58124542236328
48486,Мэрилин Монро,МэрилинМонро,Мэрилин Монро,59.64559555053711
128378,письма о любви,письмаолюбви,письма о любви,59.728759765625
47761,Моя Полиция Моя Россия,МояПолицияМояРоссия,Моя Полиция Моя Россия,59.79053497314453
5901,Бородинское Сражение,БородинскоеСражение,Бородинское Сражение,59.81787872314453
61733,Почта подписывает,Почтаподписывает,Почта подписывает,59.81890869140625
37624,Крещение Господне,КрещениеГосподне,Крещение Господне,59.954063415527344
52883,Отборочные Этапы,ОтборочныеЭтапы,Отборочные Этапы,59.980865478515625
96415,день защиты детей,деньзащитыдетей,день защиты детей,60.05256271362305
78986,Тренировка МЧС,ТренировкаМЧС,Тренировка МЧС,60.09227752685547
12763,Военные Атташе,ВоенныеАтташе,Военные Атташе,60.1058235168457
1131,Аквабайк Спас,АквабайкСпас,Аква байк Спас,60.16529846191406
128856,письмо в бутылке,письмовбутылке,письмов бутылке,60.18183898925781
89678,бутылочная почта,бутылочнаяпочта,буты лочная почта,60.23743438720703
22203,День Космонавтики,ДеньКосмонавтики,День Космо навтики,60.25361633300781
68968,СКРЦ МЧС России,СКРЦМЧСРоссии,СКРЦМЧС России,60.26149368286133
74536,Социальное Развитие,СоциальноеРазвитие,Социальное Развитие,60.293521881103516
23450,День Российской Печати,ДеньРоссийскойПечати,День Российской Печати,60.34423828125
28847,Журнал Содружество,ЖурналСодружество,Журнал Содружество,60.349185943603516
6898,Ведомственные СМИ,ВедомственныеСМИ,Ведомственные СМИ,60.43313217163086
44790,Милицейская Волна,МилицейскаяВолна,Милицейская Волна,60.4372444152832
137041,правовая подготовка,правоваяподготовка,правовая подготовка,60.508060455322266
22409,День Миротворцев,ДеньМиротворцев,День Миротворцев,60.53232192993164
168126,Россоюзспас 10,Россоюзспас10,Россоюз спас 10,60.542659759521484
48164,Музыкальная пауза,Музыкальнаяпауза,Музыкальная пауза,60.6270751953125
147234,софьи ковалевской,софьиковалевской,софьиковалевской,60.688968658447266
94225,госавтоинспекция,госавтоинспекция,госавто инспекция,60.72258758544922
95080,девушки в погонах,девушкивпогонах,девушки в погонах,60.822471618652344
113003,любимый учитель,любимыйучитель,любимый учитель,60.8859977722168
128231,письма любимым,письмалюбимым,письмалю бимым,60.910457611083984
6659,ВСРФ за неделю,ВСРФзанеделю,ВСРФ за не делю,61.0028190612793
14355,Вопрос дня МЧС,ВопросдняМЧС,Вопрос дня МЧС,61.11800765991211
117787,музыкальная пауза,музыкальнаяпауза,музыкальная пауза,61.14775466918945
48616,НА ЛАБУТЕНАХ,НАЛАБУТЕНАХ,НАЛАБУТЕНАХ,61.20401382446289
126137,открытка из осени,открыткаизосени,открытка из осени,61.27982711791992
143768,северное измайлово,северноеизмайлово,северное измайлово,61.2833366394043
155904,экскурсия почты,экскурсияпочты,экскурсия почты,61.443477630615234
103617,золотая молодежь,золотаямолодежь,золотая молодежь,61.444522857666016
47950,Музыкальная Пауза,МузыкальнаяПауза,Музыкальная Пауза,61.48257064819336
31705,Инженерные Войска,ИнженерныеВойска,Инженерные Войска,61.4992790222168
12932,Военные Инженеры,ВоенныеИнженеры,Военные Ин женеры,61.54720687866211
18595,Горная Подготовка,ГорнаяПодготовка,Горная Подготовка,61.55680465698242
46454,Монгол Шуудан,МонголШуудан,Монгол Шу удан,61.580204010009766
105504,интернет шопинг,интернетшопинг,интер нетшопинг,61.64350891113281
138900,пропавшие без вести,пропавшиебезвести,пропавшие безвести,61.653289794921875
72299,Случай На Службе,СлучайНаСлужбе,Случай На Службе,61.65420913696289
4433,Бессмертный Полк,БессмертныйПолк,Бессмертный Полк,61.687400817871094
23803,День Российской Почты,ДеньРоссийскойПочты,День Российской Почты,61.72040557861328
38599,Летная Подготовка,ЛетнаяПодготовка,Летная Подготовка,61.74114227294922
153885,цветочный патруль,цветочныйпатруль,цветочный патруль,61.756072998046875
9733,Владимир Колокольев,ВладимирКолокольев,Владимир Колокольев,61.76533889770508
131422,полицейская династия,полицейскаядинастия,полицейская династия,61.772823333740234
111440,леонид якубович,леонидякубович,ле онидя кубович,61.783660888671875
102735,знаменитые письма,знаменитыеписьма,знаменитые письма,61.80434036254883
673,Адмирал Кузнецов,АдмиралКузнецов,Адмирал Кузнецов,61.83979415893555
113854,мвд татарстана,мвдтатарстана,м в дтатар стана,61.90436553955078
160942,Боевое братство 2017,Боевоебратство2017,Боевое братство 2017,61.90742492675781
117397,моя полиция моя россия,мояполициямояроссия,моя полиция моя россия,61.917205810546875
155218,читающий школьник,читающийшкольник,читающий школьник,61.9573974609375
20648,День Воинской Славы,ДеньВоинскойСлавы,День Во инской Славы,62.0404167175293
133936,почта в литературе,почтавлитературе,почта в литературе,62.0900993347168
88088,безопасность детей,безопасностьдетей,безопасность детей,62.173072814941406
107917,князь Владимир,князьВладимир,князь Владимир,62.25587844848633
53280,Отзывы Клиентов,ОтзывыКлиентов,Отзывы Клиентов,62.25605010986328
140654,ретро автомобиль,ретроавтомобиль,ретро автом обиль,62.416259765625
82587,Черноморский Флот,ЧерноморскийФлот,Черноморский Флот,62.45505142211914
53599,Открытка Шерлока,ОткрыткаШерлока,Открытка Шерлока,62.462074279785156
851,Адмирал Трибуц,АдмиралТрибуц,Адмирал Трибуц,62.48591232299805
51484,Оперативное Событие,ОперативноеСобытие,Оперативное Событие,62.52545928955078
79251,Тюменское ПКУ,ТюменскоеПКУ,Тюменское ПКУ,62.54227066040039
14514,Воспитание Молодежи,ВоспитаниеМолодежи,Воспитание Молодежи,62.590476989746094
4827,Блокада Ленинграда,БлокадаЛенинграда,Блокада Ленин града,62.6024169921875
27810,Дни Воинской Славы,ДниВоинскойСлавы,Дни Во инской Славы,62.60404586791992
156986,я учусь в МЧС,яучусьвМЧС,яучусь в МЧС,62.610042572021484
136577,почтовый транспорт,почтовыйтранспорт,почтовый транспорт,62.64362716674805
2786,Архивные Материалы,АрхивныеМатериалы,Архивные Материалы,62.79576110839844
100077,дтп бауманская,дтпбауманская,дтпбауманская,62.84699249267578
38401,Лайфхак МЧС,ЛайфхакМЧС,Лайфхак МЧС,62.98330307006836
89102,боевая подготовка,боеваяподготовка,боевая подготовка,63.00131607055664
171786,лучший водитель 2015,лучшийводитель2015,лучший водитель 2015,63.02241516113281
103780,золотой граммофон,золотойграммофон,золотой граммофон,63.109596252441406
130096,подготовка к школе,подготовкакшколе,подготов какшколе,63.15847396850586
112779,лучший участковый,лучшийучастковый,лучший участковый,63.42997741699219
139338,проспект вернадского,проспектвернадского,проспектвер надского,63.5142936706543
55436,Пилотажные Группы,ПилотажныеГруппы,Пилотажные Группы,63.65104293823242
21908,День Защиты Детей,ДеньЗащитыДетей,День Защиты Детей,63.65245819091797
135008,почтовое вдохновение,почтовоевдохновение,почтовое в дохновение,63.66710662841797
29096,Завтра Была Война,ЗавтраБылаВойна,Завтра Была Война,63.67024612426758
38301,ЛАЙФХАК МЧС,ЛАЙФХАКМЧС,ЛАЙ ФХАК МЧС,63.679256439208984
5301,Боевая Экипировка,БоеваяЭкипировка,Боевая Экипировка,63.74021530151367
29319,Загадочный Шерлок,ЗагадочныйШерлок,Зага дочный Шерлок,63.80002212524414
13127,Военные Конструкторы,ВоенныеКонструкторы,Военные Конструкторы,64.09380722045898
8970,Взятие Измаила,ВзятиеИзмаила,Взятие Измаила,64.20666122436523
129038,письмо деду морозу,письмодедуморозу,пись модеду морозу,64.2127914428711
163691,Киберпонедельник 2018,Киберпонедельник2018,Кибер понедельник 2018,64.27019500732422
164371,Лучший Водитель 2017,ЛучшийВодитель2017,Лучший Водитель 2017,64.30325317382812
71166,Семилетняя Война,СемилетняяВойна,Семилетняя Война,64.41671752929688
5076,Боевая Подготовка,БоеваяПодготовка,Боевая Подготовка,64.45998764038086
76614,Сухопутные Войска,СухопутныеВойска,Сух опутные Войска,64.50659942626953
20875,День Героев Отечества,ДеньГероевОтечества,День Героев Отечества,64.54837799072266
88537,бирюлево восточное,бирюлевовосточное,бирюлевовосточное,64.64210891723633
134607,почта россии поздравляет,почтароссиипоздравляет,почта россии поздравляет,64.71133041381836
40106,МЕДИА ПОЛИЦИЯ,МЕДИАПОЛИЦИЯ,МЕДИАПОЛИЦИЯ,64.77291107177734
162028,Взаимодействие 2017,Взаимодействие2017,В за имодействие 2017,64.77813720703125
9986,Владимир Колокольцев,ВладимирКолокольцев,Владимир Колокольцев,64.79218673706055
44013,Международные Учения,МеждународныеУчения,Между народные Учения,64.80541229248047
73800,Созвездие Мужества,СозвездиеМужества,Созвездие Мужества,64.83966445922852
25798,День пожилого человека,Деньпожилогочеловека,День пожилого человека,65.05134582519531
90274,варшавское шоссе,варшавскоешоссе,варшавское шоссе,65.1072998046875
173191,новослободская 45,новослободская45,новосло бодская 45,65.19224548339844
96974,день народного единства,деньнародногоединства,день народного единства,65.19984436035156
60327,Почта России В театре,ПочтаРоссииВтеатре,Почта России В театре,65.28607940673828
3891,Безопасность ЭТО,БезопасностьЭТО,Безопасность ЭТО,65.30339813232422
124393,онлайн шоппинг,онлайншоппинг,онлайнш оппинг,65.33065032958984
101617,западное дегунино,западноедегунино,западное дегунино,65.38424682617188
120296,научная рота мчс,научнаяротамчс,научная ротамч с,65.47723388671875
159719,8 марта в каждый дом,8мартавкаждыйдом,8 мартав каждый дом,65.53855895996094
143989,северное медведково,северноемедведково,северное медведково,65.66232299804688
123312,обязательно к просмотру,обязательнокпросмотру,обязательнок просмотру,65.67375946044922
75628,Сталинградская Битва,СталинградскаяБитва,Сталин градская Битва,65.72933959960938
99862,друзья по переписке,друзьяпопереписке,друзья по переписке,65.73272705078125
97644,день пожилого человека,деньпожилогочеловека,день пожилого человека,65.76850891113281
14909,Восточно Прусская Операция,ВосточноПрусскаяОперация,Восточно Прусская Операция,65.9102783203125
108853,конкурс почты россии,конкурспочтыроссии,конкурс почты россии,66.09663391113281
156330,эта музыка будет вечной,этамузыкабудетвечной,этам узыка будет вечной,66.11227416992188
64826,Представитель Президента,ПредставительПрезидента,Представитель Президента,66.11770629882812
1662,Алиса в стране чудес,Алисавстранечудес,Алиса встране чудес,66.40859985351562
72548,Снайперский Биатлон,СнайперскийБиатлон,Снай перский Биатлон,66.45870971679688
70731,Селекторное Совещание,СелекторноеСовещание,Селекторное Совещание,66.47041320800781
39255,Лучший По Профессии,ЛучшийПоПрофессии,Лучший По Профессии,66.58302307128906
105182,интернет безопасность,интернетбезопасность,интернет безопасность,66.58535766601562
145847,снеговики на флаконе,снеговикинафлаконе,снеговики на флаконе,66.68341827392578
58894,Помоги Не Касаясь,ПомогиНеКасаясь,Помоги Не Касаясь,66.96914672851562
47285,Мотострелковые Войска,МотострелковыеВойска,Мотострелковые Войска,67.14015197753906
81916,Чемпионате Европы,ЧемпионатеЕвропы,Чемпионате Европы,67.26214599609375
168812,Снайперский Рубеж 2018,СнайперскийРубеж2018,Снай перский Рубеж 2018,67.43360137939453
172225,лучший почтальон 2014,лучшийпочтальон2014,лучший почталь он 2014,67.4610824584961
161184,Боевое содружество 2017,Боевоесодружество2017,Боевое содружество 2017,67.4664306640625
59736,Почта Джульетты,ПочтаДжульетты,Почта Джульет ты,67.55937957763672
75987,Столичные Огнеборцы,СтоличныеОгнеборцы,Столичные Огнеборцы,67.56398010253906
20285,Девушки В Погонах,ДевушкиВПогонах,Девушки В Погонах,67.6265869140625
30534,Золотой Граммофон,ЗолотойГраммофон,Золотой Граммофон,67.72160339355469
19967,Двусторонние Встречи,ДвусторонниеВстречи,Двусторонние Встречи,68.0171890258789
33242,Ищу Своего Героя,ИщуСвоегоГероя,Ищу Своего Героя,68.12731170654297
77221,Так Начиналась Война,ТакНачиналасьВойна,Так Начиналась Война,68.20294189453125
168327,Санкт _ Петербург,Санкт_Петербург,Санкт_Петербург,68.2848892211914
17965,Год Культуры МЧС,ГодКультурыМЧС,Год Культуры МЧС,68.34037780761719
62296,Почтовые Любимцы,ПочтовыеЛюбимцы,Почтовые Любимцы,68.34748840332031
3016,Архитектора Власова,АрхитектораВласова,Архитектора Власова,68.37612915039062
84220,Это Фиаско Братан,ЭтоФиаскоБратан,Это Фиаско Братан,68.38616943359375
9292,Висло Одерская Операция,ВислоОдерскаяОперация,Висло Одерская Операция,68.42668151855469
33978,Каспийская Флотилия,КаспийскаяФлотилия,Каспийская Флотилия,68.4408187866211
108558,конкурс Почты России,конкурсПочтыРоссии,конкурс Почты России,68.56083679199219
97334,день памяти и скорби,деньпамятиискорби,день памятии скорби,68.66975402832031
58116,Полицейский Дед Мороз,ПолицейскийДедМороз,Полицейский Дед Мороз,68.68195343017578
22624,День Народного Единства,ДеньНародногоЕдинства,День Народного Единства,68.91704559326172
127797,письма Деду Морозу,письмаДедуМорозу,письма Деду Морозу,69.099853515625
83922,Эльбрусское Кольцо,ЭльбрусскоеКольцо,Эльбрусское Кольцо,69.10784149169922
96036,день защитника отечества,деньзащитникаотечества,день защитника отечества,69.11970520019531
128643,письмо Деду Морозу,письмоДедуМорозу,письмо Деду Морозу,69.2394027709961
25238,День защитника Отечества,ДеньзащитникаОтечества,День защитника Отечества,69.25997924804688
103290,знаменитый почтальон,знаменитыйпочтальон,знаменитый почтальон,69.54090881347656
18164,Год Пожарной Охраны,ГодПожарнойОхраны,Год Пожарной Охраны,69.75646209716797
73304,Современные Технологии,СовременныеТехнологии,Современные Технологии,69.78851318359375
1394,Алиса в Стране Чудес,АлисавСтранеЧудес,Алисав Стране Чудес,69.79942321777344
115806,мой любимый пожарный,мойлюбимыйпожарный,мой любимый пожарный,69.8111343383789
15511,Всемирный День Почты,ВсемирныйДеньПочты,Всемирный День Почты,69.85769653320312
154882,четвероногие спасатели,четвероногиеспасатели,четвер оногие спасатели,70.05729675292969
58428,Полицейский дед Мороз,ПолицейскийдедМороз,Полицейский дед Мороз,70.07599639892578
